gene,"Robinette, M., Fuchs, A., Cortez, V. et al. (2015)",,,,,,,,,,,,,,,,,,,,,,,,,
Ckb,1.95,,,,,,,,,,,,,,,,,,,,,,,,,
Cd160,1.91,,,,,,,,,,,,,,,,,,,,,,,,,
Ly6g5b,1.84,,,,,,,,,,,,,,,,,,,,,,,,,
Cd38,1.81,,,,,,,,,,,,,,,,,,,,,,,,,
Cd226,1.78,,,,,,,,,,,,,,,,,,,,,,,,,
Camk4,1.77,,,,,,,,,,,,,,,,,,,,,,,,,
Actn1,1.74,,,,,,,,,,,,,,,,,,,,,,,,,
A130014H13Rik,1.74,,,,,,,,,,,,,,,,,,,,,,,,,
Rnf128,1.73,,,,,,,,,,,,,,,,,,,,,,,,,
Cxcr3,1.71,,,,,,,,,,,,,,,,,,,,,,,,,
Gcnt2,1.71,,,,,,,,,,,,,,,,,,,,,,,,,
Ahr,1.70,,,,,,,,,,,,,,,,,,,,,,,,,
Glrx,1.69,,,,,,,,,,,,,,,,,,,,,,,,,
Tasp1,1.68,,,,,,,,,,,,,,,,,,,,,,,,,
Rgs1,1.67,,,,,,,,,,,,,,,,,,,,,,,,,
Tubb6,1.62,,,,,,,,,,,,,,,,,,,,,,,,,
Ptprj,1.61,,,,,,,,,,,,,,,,,,,,,,,,,
Rcbtb2,1.60,,,,,,,,,,,,,,,,,,,,,,,,,
Hic1,1.60,,,,,,,,,,,,,,,,,,,,,,,,,
Bmp7,1.59,,,,,,,,,,,,,,,,,,,,,,,,,
Tmem154,1.59,,,,,,,,,,,,,,,,,,,,,,,,,
Aim2,1.59,,,,,,,,,,,,,,,,,,,,,,,,,
4930503L19Rik,1.58,,,,,,,,,,,,,,,,,,,,,,,,,
Abi3,1.57,,,,,,,,,,,,,,,,,,,,,,,,,
Gimap7,1.57,,,,,,,,,,,,,,,,,,,,,,,,,
Cish,1.56,,,,,,,,,,,,,,,,,,,,,,,,,
Trf,1.55,,,,,,,,,,,,,,,,,,,,,,,,,
Lag3,1.55,,,,,,,,,,,,,,,,,,,,,,,,,
Gdpd5,1.52,,,,,,,,,,,,,,,,,,,,,,,,,
Phxr4,1.50,,,,,,,,,,,,,,,,,,,,,,,,,
Stau2,1.50,,,,,,,,,,,,,,,,,,,,,,,,,
Gdf11,1.49,,,,,,,,,,,,,,,,,,,,,,,,,
Gm4956,1.48,,,,,,,,,,,,,,,,,,,,,,,,,
S100a4,1.45,,,,,,,,,,,,,,,,,,,,,,,,,
Lpxn,1.44,,,,,,,,,,,,,,,,,,,,,,,,,
Tox,1.43,,,,,,,,,,,,,,,,,,,,,,,,,
Abcb9,1.42,,,,,,,,,,,,,,,,,,,,,,,,,
Fam125b,1.42,,,,,,,,,,,,,,,,,,,,,,,,,
Trip4,1.42,,,,,,,,,,,,,,,,,,,,,,,,,
41890,1.42,,,,,,,,,,,,,,,,,,,,,,,,,
Itgad,1.42,,,,,,,,,,,,,,,,,,,,,,,,,
Abca3,1.40,,,,,,,,,,,,,,,,,,,,,,,,,
Appl2,1.40,,,,,,,,,,,,,,,,,,,,,,,,,
Vav3,1.40,,,,,,,,,,,,,,,,,,,,,,,,,
Dusp6,1.40,,,,,,,,,,,,,,,,,,,,,,,,,
AW555464,1.40,,,,,,,,,,,,,,,,,,,,,,,,,
Gm10008,1.39,,,,,,,,,,,,,,,,,,,,,,,,,
Apol7e,1.38,,,,,,,,,,,,,,,,,,,,,,,,,
Gbp9,1.38,,,,,,,,,,,,,,,,,,,,,,,,,
Adam8,1.38,,,,,,,,,,,,,,,,,,,,,,,,,
Cdh1,1.38,,,,,,,,,,,,,,,,,,,,,,,,,
Slc16a10,1.37,,,,,,,,,,,,,,,,,,,,,,,,,
Clnk,1.37,,,,,,,,,,,,,,,,,,,,,,,,,
Apol7b,1.36,,,,,,,,,,,,,,,,,,,,,,,,,
Nlrc5,1.36,,,,,,,,,,,,,,,,,,,,,,,,,
Cd7,1.36,,,,,,,,,,,,,,,,,,,,,,,,,
Parp12,1.35,,,,,,,,,,,,,,,,,,,,,,,,,
Dll1,1.34,,,,,,,,,,,,,,,,,,,,,,,,,
Dtx1,1.33,,,,,,,,,,,,,,,,,,,,,,,,,
LOC641050,1.33,,,,,,,,,,,,,,,,,,,,,,,,,
B3galt5,1.32,,,,,,,,,,,,,,,,,,,,,,,,,
Pitpnm2,1.32,,,,,,,,,,,,,,,,,,,,,,,,,
Ipcef1,1.29,,,,,,,,,,,,,,,,,,,,,,,,,
Plcg1,1.29,,,,,,,,,,,,,,,,,,,,,,,,,
Abr,1.29,,,,,,,,,,,,,,,,,,,,,,,,,
Tnf,1.29,,,,,,,,,,,,,,,,,,,,,,,,,
Cysltr2,1.29,,,,,,,,,,,,,,,,,,,,,,,,,
1700009P17Rik,1.28,,,,,,,,,,,,,,,,,,,,,,,,,
Chn2,1.28,,,,,,,,,,,,,,,,,,,,,,,,,
H1f0,1.28,,,,,,,,,,,,,,,,,,,,,,,,,
Gpr52,1.27,,,,,,,,,,,,,,,,,,,,,,,,,
Edaradd,1.27,,,,,,,,,,,,,,,,,,,,,,,,,
Tgfbr1,1.27,,,,,,,,,,,,,,,,,,,,,,,,,
Jak2,1.26,,,,,,,,,,,,,,,,,,,,,,,,,
Mpa2l,1.26,,,,,,,,,,,,,,,,,,,,,,,,,
Slain2,1.26,,,,,,,,,,,,,,,,,,,,,,,,,
Nedd9,1.25,,,,,,,,,,,,,,,,,,,,,,,,,
Foxo3,1.25,,,,,,,,,,,,,,,,,,,,,,,,,
Atxn1,1.24,,,,,,,,,,,,,,,,,,,,,,,,,
Fam101b,1.24,,,,,,,,,,,,,,,,,,,,,,,,,
Large,1.24,,,,,,,,,,,,,,,,,,,,,,,,,
Susd2,1.23,,,,,,,,,,,,,,,,,,,,,,,,,
Tmem149,1.22,,,,,,,,,,,,,,,,,,,,,,,,,
Mfsd10,1.22,,,,,,,,,,,,,,,,,,,,,,,,,
Il2ra,1.22,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100504914,1.22,,,,,,,,,,,,,,,,,,,,,,,,,
Gbp8,1.21,,,,,,,,,,,,,,,,,,,,,,,,,
Rabgap1l,1.21,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,1.19,,,,,,,,,,,,,,,,,,,,,,,,,
Gm7265,1.17,,,,,,,,,,,,,,,,,,,,,,,,,
Dkkl1,1.17,,,,,,,,,,,,,,,,,,,,,,,,,
Tspan14,1.17,,,,,,,,,,,,,,,,,,,,,,,,,
Sh3bp2,1.16,,,,,,,,,,,,,,,,,,,,,,,,,
St14,1.16,,,,,,,,,,,,,,,,,,,,,,,,,
Myo6,1.14,,,,,,,,,,,,,,,,,,,,,,,,,
Ptpn3,1.14,,,,,,,,,,,,,,,,,,,,,,,,,
AB041803,1.14,,,,,,,,,,,,,,,,,,,,,,,,,
Susd3,1.14,,,,,,,,,,,,,,,,,,,,,,,,,
Pde7a,1.13,,,,,,,,,,,,,,,,,,,,,,,,,
Pygl,1.13,,,,,,,,,,,,,,,,,,,,,,,,,
Fam134b,1.12,,,,,,,,,,,,,,,,,,,,,,,,,
Fgl2,1.11,,,,,,,,,,,,,,,,,,,,,,,,,
Sik1,1.11,,,,,,,,,,,,,,,,,,,,,,,,,
Il4ra,1.10,,,,,,,,,,,,,,,,,,,,,,,,,
Slc27a6,1.09,,,,,,,,,,,,,,,,,,,,,,,,,
Inpp4a,1.08,,,,,,,,,,,,,,,,,,,,,,,,,
Chst15,1.08,,,,,,,,,,,,,,,,,,,,,,,,,
Il12rb1,1.07,,,,,,,,,,,,,,,,,,,,,,,,,
Gbp4,1.07,,,,,,,,,,,,,,,,,,,,,,,,,
Cdc42ep1,1.07,,,,,,,,,,,,,,,,,,,,,,,,,
Dtx3,1.07,,,,,,,,,,,,,,,,,,,,,,,,,
Gpnmb,1.07,,,,,,,,,,,,,,,,,,,,,,,,,
Tgtp1,1.06,,,,,,,,,,,,,,,,,,,,,,,,,
Crot,1.06,,,,,,,,,,,,,,,,,,,,,,,,,
Cd200r4,1.06,,,,,,,,,,,,,,,,,,,,,,,,,
Igsf5,1.06,,,,,,,,,,,,,,,,,,,,,,,,,
Qpct,1.05,,,,,,,,,,,,,,,,,,,,,,,,,
Zbtb38,1.05,,,,,,,,,,,,,,,,,,,,,,,,,
Gimap3,1.04,,,,,,,,,,,,,,,,,,,,,,,,,
Abcg3,1.04,,,,,,,,,,,,,,,,,,,,,,,,,
Pltp,1.03,,,,,,,,,,,,,,,,,,,,,,,,,
Lrp5,1.03,,,,,,,,,,,,,,,,,,,,,,,,,
P2rx4,1.03,,,,,,,,,,,,,,,,,,,,,,,,,
Cdon,1.02,,,,,,,,,,,,,,,,,,,,,,,,,
Acsbg1,1.01,,,,,,,,,,,,,,,,,,,,,,,,,
Serpina3f,1.01,,,,,,,,,,,,,,,,,,,,,,,,,
Bcl2a1a,1.01,,,,,,,,,,,,,,,,,,,,,,,,,
Pdcd1lg2,1.00,,,,,,,,,,,,,,,,,,,,,,,,,
Xcl1,1.00,,,,,,,,,,,,,,,,,,,,,,,,,
Sell,-6.26,,,,,,,,,,,,,,,,,,,,,,,,,
Eomes,-4.53,,,,,,,,,,,,,,,,,,,,,,,,,
Klra1,-4.09,,,,,,,,,,,,,,,,,,,,,,,,,
Cmah,-4.08,,,,,,,,,,,,,,,,,,,,,,,,,
Klrg1,-4.08,,,,,,,,,,,,,,,,,,,,,,,,,
As3mt,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,
Car5b,-3.96,,,,,,,,,,,,,,,,,,,,,,,,,
Serpinb9b,-3.92,,,,,,,,,,,,,,,,,,,,,,,,,
S1pr5,-3.56,,,,,,,,,,,,,,,,,,,,,,,,,
Itgam,-3.53,,,,,,,,,,,,,,,,,,,,,,,,,
Sh2d1a,-3.48,,,,,,,,,,,,,,,,,,,,,,,,,
Ly6c1,-3.45,,,,,,,,,,,,,,,,,,,,,,,,,
Kcnip3,-3.38,,,,,,,,,,,,,,,,,,,,,,,,,
Zeb2,-3.37,,,,,,,,,,,,,,,,,,,,,,,,,
Cma1,-3.21,,,,,,,,,,,,,,,,,,,,,,,,,
Ly6c2,-3.15,,,,,,,,,,,,,,,,,,,,,,,,,
A430084P05Rik,-3.13,,,,,,,,,,,,,,,,,,,,,,,,,
Cym,-3.09,,,,,,,,,,,,,,,,,,,,,,,,,
Cmklr1,-3.08,,,,,,,,,,,,,,,,,,,,,,,,,
2010012O05Rik,-3.06,,,,,,,,,,,,,,,,,,,,,,,,,
AB124611,-2.96,,,,,,,,,,,,,,,,,,,,,,,,,
Elovl7,-2.92,,,,,,,,,,,,,,,,,,,,,,,,,
Pdlim1,-2.92,,,,,,,,,,,,,,,,,,,,,,,,,
Cxcr4,-2.89,,,,,,,,,,,,,,,,,,,,,,,,,
Rap1gap2,-2.88,,,,,,,,,,,,,,,,,,,,,,,,,
Fcgr2b,-2.84,,,,,,,,,,,,,,,,,,,,,,,,,
Prr5l,-2.83,,,,,,,,,,,,,,,,,,,,,,,,,
Klra6,-2.80,,,,,,,,,,,,,,,,,,,,,,,,,
Cd55,-2.70,,,,,,,,,,,,,,,,,,,,,,,,,
Emb,-2.67,,,,,,,,,,,,,,,,,,,,,,,,,
S1pr1,-2.63,,,,,,,,,,,,,,,,,,,,,,,,,
D1Ertd622e,-2.60,,,,,,,,,,,,,,,,,,,,,,,,,
Nrarp,-2.47,,,,,,,,,,,,,,,,,,,,,,,,,
Angpt1,-2.46,,,,,,,,,,,,,,,,,,,,,,,,,
Snora16a,-2.41,,,,,,,,,,,,,,,,,,,,,,,,,
Itga4,-2.39,,,,,,,,,,,,,,,,,,,,,,,,,
Lpin1,-2.37,,,,,,,,,,,,,,,,,,,,,,,,,
Slamf6,-2.34,,,,,,,,,,,,,,,,,,,,,,,,,
Klf2,-2.32,,,,,,,,,,,,,,,,,,,,,,,,,
Gm10522,-2.32,,,,,,,,,,,,,,,,,,,,,,,,,
Anxa1,-2.30,,,,,,,,,,,,,,,,,,,,,,,,,
Itga2,-2.28,,,,,,,,,,,,,,,,,,,,,,,,,
Gpx8,-2.24,,,,,,,,,,,,,,,,,,,,,,,,,
Khdc1a,-2.23,,,,,,,,,,,,,,,,,,,,,,,,,
Aff3,-2.19,,,,,,,,,,,,,,,,,,,,,,,,,
St5,-2.15,,,,,,,,,,,,,,,,,,,,,,,,,
Eltd1,-2.14,,,,,,,,,,,,,,,,,,,,,,,,,
Sgk1,-2.14,,,,,,,,,,,,,,,,,,,,,,,,,
Klf12,-2.11,,,,,,,,,,,,,,,,,,,,,,,,,
Eya1,-2.11,,,,,,,,,,,,,,,,,,,,,,,,,
Dhrs3,-2.09,,,,,,,,,,,,,,,,,,,,,,,,,
B3gnt5,-2.08,,,,,,,,,,,,,,,,,,,,,,,,,
Pde2a,-2.08,,,,,,,,,,,,,,,,,,,,,,,,,
Gramd3,-2.07,,,,,,,,,,,,,,,,,,,,,,,,,
H2afz,-2.03,,,,,,,,,,,,,,,,,,,,,,,,,
Flna,-2.00,,,,,,,,,,,,,,,,,,,,,,,,,
Plxnc1,-1.99,,,,,,,,,,,,,,,,,,,,,,,,,
Atp1b3,-1.97,,,,,,,,,,,,,,,,,,,,,,,,,
Il18r1,-1.96,,,,,,,,,,,,,,,,,,,,,,,,,
Cyp17a1,-1.94,,,,,,,,,,,,,,,,,,,,,,,,,
1700025G04Rik,-1.90,,,,,,,,,,,,,,,,,,,,,,,,,
Irf8,-1.85,,,,,,,,,,,,,,,,,,,,,,,,,
Rasa3,-1.85,,,,,,,,,,,,,,,,,,,,,,,,,
Mcam,-1.84,,,,,,,,,,,,,,,,,,,,,,,,,
Dnajb4,-1.84,,,,,,,,,,,,,,,,,,,,,,,,,
P2ry14,-1.83,,,,,,,,,,,,,,,,,,,,,,,,,
Mef2c,-1.79,,,,,,,,,,,,,,,,,,,,,,,,,
4831426I19Rik,-1.79,,,,,,,,,,,,,,,,,,,,,,,,,
Stmn1,-1.75,,,,,,,,,,,,,,,,,,,,,,,,,
Sord,-1.71,,,,,,,,,,,,,,,,,,,,,,,,,
Vcl,-1.67,,,,,,,,,,,,,,,,,,,,,,,,,
Nuak2,-1.66,,,,,,,,,,,,,,,,,,,,,,,,,
Slc9a7,-1.66,,,,,,,,,,,,,,,,,,,,,,,,,
Myb,-1.65,,,,,,,,,,,,,,,,,,,,,,,,,
Taf1d,-1.64,,,,,,,,,,,,,,,,,,,,,,,,,
Ctla2b,-1.63,,,,,,,,,,,,,,,,,,,,,,,,,
Hexb,-1.62,,,,,,,,,,,,,,,,,,,,,,,,,
Racgap1,-1.61,,,,,,,,,,,,,,,,,,,,,,,,,
Gramd4,-1.59,,,,,,,,,,,,,,,,,,,,,,,,,
Fbxl2,-1.59,,,,,,,,,,,,,,,,,,,,,,,,,
Stard10,-1.58,,,,,,,,,,,,,,,,,,,,,,,,,
Cx3cr1,-1.58,,,,,,,,,,,,,,,,,,,,,,,,,
Ctss,-1.58,,,,,,,,,,,,,,,,,,,,,,,,,
Cdc20b,-1.57,,,,,,,,,,,,,,,,,,,,,,,,,
Fam69a,-1.56,,,,,,,,,,,,,,,,,,,,,,,,,
Rap2b,-1.55,,,,,,,,,,,,,,,,,,,,,,,,,
Itm2a,-1.54,,,,,,,,,,,,,,,,,,,,,,,,,
Abcg2,-1.53,,,,,,,,,,,,,,,,,,,,,,,,,
Cdc14b,-1.53,,,,,,,,,,,,,,,,,,,,,,,,,
Pogk,-1.52,,,,,,,,,,,,,,,,,,,,,,,,,
Acpl2,-1.51,,,,,,,,,,,,,,,,,,,,,,,,,
Klra3,-1.50,,,,,,,,,,,,,,,,,,,,,,,,,
Tcf7,-1.44,,,,,,,,,,,,,,,,,,,,,,,,,
Nr4a1,-1.43,,,,,,,,,,,,,,,,,,,,,,,,,
Prf1,-1.42,,,,,,,,,,,,,,,,,,,,,,,,,
Rps27l,-1.41,,,,,,,,,,,,,,,,,,,,,,,,,
Sypl,-1.41,,,,,,,,,,,,,,,,,,,,,,,,,
Serpinb9,-1.41,,,,,,,,,,,,,,,,,,,,,,,,,
Klhdc2,-1.41,,,,,,,,,,,,,,,,,,,,,,,,,
Pfkp,-1.40,,,,,,,,,,,,,,,,,,,,,,,,,
Ccr2,-1.39,,,,,,,,,,,,,,,,,,,,,,,,,
Snrpe,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,
Ier2,-1.37,,,,,,,,,,,,,,,,,,,,,,,,,
Tm6sf2,-1.36,,,,,,,,,,,,,,,,,,,,,,,,,
Ndufa4,-1.36,,,,,,,,,,,,,,,,,,,,,,,,,
Man2a1,-1.36,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h1b,-1.35,,,,,,,,,,,,,,,,,,,,,,,,,
Cd2,-1.35,,,,,,,,,,,,,,,,,,,,,,,,,
Phf11,-1.34,,,,,,,,,,,,,,,,,,,,,,,,,
Gns,-1.33,,,,,,,,,,,,,,,,,,,,,,,,,
Kcnab2,-1.33,,,,,,,,,,,,,,,,,,,,,,,,,
Klf3,-1.33,,,,,,,,,,,,,,,,,,,,,,,,,
Med21,-1.32,,,,,,,,,,,,,,,,,,,,,,,,,
Plek,-1.31,,,,,,,,,,,,,,,,,,,,,,,,,
Dnahc8,-1.31,,,,,,,,,,,,,,,,,,,,,,,,,
Rps12,-1.30,,,,,,,,,,,,,,,,,,,,,,,,,
Rasgrp2,-1.30,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h2bg,-1.29,,,,,,,,,,,,,,,,,,,,,,,,,
Crtam,-1.28,,,,,,,,,,,,,,,,,,,,,,,,,
Il18rap,-1.28,,,,,,,,,,,,,,,,,,,,,,,,,
A430078G23Rik,-1.28,,,,,,,,,,,,,,,,,,,,,,,,,
Klhl6,-1.28,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h1a,-1.27,,,,,,,,,,,,,,,,,,,,,,,,,
Gm10063,-1.27,,,,,,,,,,,,,,,,,,,,,,,,,
Sidt1,-1.24,,,,,,,,,,,,,,,,,,,,,,,,,
Atp1a1,-1.24,,,,,,,,,,,,,,,,,,,,,,,,,
Lair1,-1.22,,,,,,,,,,,,,,,,,,,,,,,,,
Ndufb6,-1.21,,,,,,,,,,,,,,,,,,,,,,,,,
Tspo,-1.19,,,,,,,,,,,,,,,,,,,,,,,,,
Ugt1a9,-1.19,,,,,,,,,,,,,,,,,,,,,,,,,
Gnptab,-1.19,,,,,,,,,,,,,,,,,,,,,,,,,
Fert2,-1.18,,,,,,,,,,,,,,,,,,,,,,,,,
Fry,-1.18,,,,,,,,,,,,,,,,,,,,,,,,,
Arl4c,-1.18,,,,,,,,,,,,,,,,,,,,,,,,,
Satb1,-1.18,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h2ak,-1.17,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h3e,-1.17,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h3i,-1.16,,,,,,,,,,,,,,,,,,,,,,,,,
Ccl9,-1.16,,,,,,,,,,,,,,,,,,,,,,,,,
Rps18,-1.16,,,,,,,,,,,,,,,,,,,,,,,,,
Plscr4,-1.16,,,,,,,,,,,,,,,,,,,,,,,,,
Gm5167,-1.15,,,,,,,,,,,,,,,,,,,,,,,,,
Btf3l4,-1.14,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h4c,-1.14,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h3c,-1.14,,,,,,,,,,,,,,,,,,,,,,,,,
Cd9,-1.14,,,,,,,,,,,,,,,,,,,,,,,,,
Lgals1,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h3b,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h3d,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,
Scpep1,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,
Memo1,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h3a,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,
Sgk3,-1.12,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h3h,-1.12,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h3g,-1.12,,,,,,,,,,,,,,,,,,,,,,,,,
Nt5c3,-1.11,,,,,,,,,,,,,,,,,,,,,,,,,
Lef1,-1.10,,,,,,,,,,,,,,,,,,,,,,,,,
Hint1,-1.09,,,,,,,,,,,,,,,,,,,,,,,,,
Gpr137b-ps,-1.09,,,,,,,,,,,,,,,,,,,,,,,,,
Ier5,-1.08,,,,,,,,,,,,,,,,,,,,,,,,,
Nt5c,-1.08,,,,,,,,,,,,,,,,,,,,,,,,,
A930038C07Rik,-1.08,,,,,,,,,,,,,,,,,,,,,,,,,
S1pr4,-1.08,,,,,,,,,,,,,,,,,,,,,,,,,
Rpl31,-1.08,,,,,,,,,,,,,,,,,,,,,,,,,
Rpl36a,-1.08,,,,,,,,,,,,,,,,,,,,,,,,,
Rps28,-1.07,,,,,,,,,,,,,,,,,,,,,,,,,
Glud1,-1.07,,,,,,,,,,,,,,,,,,,,,,,,,
Cox4i1,-1.07,,,,,,,,,,,,,,,,,,,,,,,,,
Gm15772,-1.06,,,,,,,,,,,,,,,,,,,,,,,,,
Hist2h3b,-1.06,,,,,,,,,,,,,,,,,,,,,,,,,
Arl6ip5,-1.05,,,,,,,,,,,,,,,,,,,,,,,,,
Rpl24,-1.05,,,,,,,,,,,,,,,,,,,,,,,,,
Hist2h3c1,-1.05,,,,,,,,,,,,,,,,,,,,,,,,,
Gm10136,-1.04,,,,,,,,,,,,,,,,,,,,,,,,,
Gzmk,-1.04,,,,,,,,,,,,,,,,,,,,,,,,,
Rps19,-1.03,,,,,,,,,,,,,,,,,,,,,,,,,
Rnf125,-1.03,,,,,,,,,,,,,,,,,,,,,,,,,
Dmrta1,-1.03,,,,,,,,,,,,,,,,,,,,,,,,,
2010107E04Rik,-1.02,,,,,,,,,,,,,,,,,,,,,,,,,
Add3,-1.02,,,,,,,,,,,,,,,,,,,,,,,,,
Klhl30,-1.02,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h2an,-1.02,,,,,,,,,,,,,,,,,,,,,,,,,
Itgb1,-1.02,,,,,,,,,,,,,,,,,,,,,,,,,
Hist2h2aa1,-1.01,,,,,,,,,,,,,,,,,,,,,,,,,
Rps23,-1.01,,,,,,,,,,,,,,,,,,,,,,,,,
Tspan13,-1.01,,,,,,,,,,,,,,,,,,,,,,,,,
Rpl26,-1.01,,,,,,,,,,,,,,,,,,,,,,,,,
Hist2h2ab,-1.01,,,,,,,,,,,,,,,,,,,,,,,,,
Arl5c,-1.00,,,,,,,,,,,,,,,,,,,,,,,,,
Rps14,-1.00,,,,,,,,,,,,,,,,,,,,,,,,,
